index,schedule_date,schedule_season,schedule_week,team_home,team_home_full,team_away_full,score_home,score_away,score_total,over_under_line,over_under_diff,over_binary,spread_favorite
6351,9/8/2019,2019,1,CAR,CAR2019,LAR2019,27,30,57,49.5,7.5,1,-2
6352,9/8/2019,2019,1,CLE,CLE2019,TEN2019,13,43,56,44,12,1,-5.5
6353,9/8/2019,2019,1,DAL,DAL2019,NYG2019,35,17,52,44,8,1,-7
6354,9/8/2019,2019,1,JAX,JAX2019,KC2019,26,40,66,49,17,1,-3.5
6355,9/8/2019,2019,1,LAC,LAC2019,IND2019,30,24,54,44.5,9.5,1,-6
6356,9/8/2019,2019,1,MIA,MIA2019,BAL2019,10,59,69,40.5,28.5,1,-7
6357,9/8/2019,2019,1,MIN,MIN2019,ATL2019,28,12,40,47,-7,0,-3.5
6358,9/8/2019,2019,1,NE,NE2019,PIT2019,33,3,36,49,-13,0,-5.5
6359,9/8/2019,2019,1,NYJ,NYJ2019,BUF2019,16,17,33,41,-8,0,-2.5
6360,9/8/2019,2019,1,PHI,PHI2019,WAS2019,32,27,59,44.5,14.5,1,-10
6361,9/8/2019,2019,1,SEA,SEA2019,CIN2019,21,20,41,44,-3,0,-9
6362,9/8/2019,2019,1,TB,TB2019,SF2019,17,31,48,51,-3,0,-1
6363,9/9/2019,2019,1,NO,NO2019,HOU2019,30,28,58,51.5,6.5,1,-6.5
6364,9/9/2019,2019,1,LV,LV2019,DEN2019,24,16,40,42.5,-2.5,0,-3
6365,9/12/2019,2019,2,CAR,CAR2019,TB2019,14,20,34,48,-14,0,-6.5
6366,9/15/2019,2019,2,ATL,ATL2019,PHI2019,24,20,44,53,-9,0,-1
6367,9/15/2019,2019,2,BAL,BAL2019,ARI2019,23,17,40,45.5,-5.5,0,-13
6368,9/15/2019,2019,2,CIN,CIN2019,SF2019,17,41,58,46,12,1,-1
6369,9/15/2019,2019,2,DEN,DEN2019,CHI2019,14,16,30,40.5,-10.5,0,-3
6370,9/15/2019,2019,2,DET,DET2019,LAC2019,13,10,23,46.5,-23.5,0,-1
6371,9/15/2019,2019,2,GB,GB2019,MIN2019,21,16,37,43,-6,0,-3
6372,9/15/2019,2019,2,HOU,HOU2019,JAX2019,13,12,25,43,-18,0,-7
6373,9/15/2019,2019,2,LAR,LAR2019,NO2019,27,9,36,52,-16,0,-2
6374,9/15/2019,2019,2,MIA,MIA2019,NE2019,0,43,43,48.5,-5.5,0,-18
6375,9/15/2019,2019,2,NYG,NYG2019,BUF2019,14,28,42,44.5,-2.5,0,-1
6376,9/15/2019,2019,2,LV,LV2019,KC2019,10,28,38,53,-15,0,-7
6377,9/15/2019,2019,2,PIT,PIT2019,SEA2019,26,28,54,47,7,1,-4
6378,9/15/2019,2019,2,TEN,TEN2019,IND2019,17,19,36,43.5,-7.5,0,-3.5
6379,9/15/2019,2019,2,WAS,WAS2019,DAL2019,21,31,52,46,6,1,-6
6380,9/16/2019,2019,2,NYJ,NYJ2019,CLE2019,3,23,26,45,-19,0,-6.5
6381,9/19/2019,2019,3,JAX,JAX2019,TEN2019,20,7,27,38,-11,0,-2
6382,9/22/2019,2019,3,ARI,ARI2019,CAR2019,20,38,58,45.5,12.5,1,-2.5
6383,9/22/2019,2019,3,BUF,BUF2019,CIN2019,21,17,38,43.5,-5.5,0,-6
6384,9/22/2019,2019,3,CLE,CLE2019,LAR2019,13,20,33,48,-15,0,-4
6385,9/22/2019,2019,3,DAL,DAL2019,MIA2019,31,6,37,46.5,-9.5,0,-21.5
6386,9/22/2019,2019,3,GB,GB2019,DEN2019,27,16,43,41.5,1.5,1,-7
6387,9/22/2019,2019,3,IND,IND2019,ATL2019,27,24,51,48,3,1,-1.5
6388,9/22/2019,2019,3,KC,KC2019,BAL2019,33,28,61,52,9,1,-5
6389,9/22/2019,2019,3,LAC,LAC2019,HOU2019,20,27,47,49,-2,0,-3
6390,9/22/2019,2019,3,MIN,MIN2019,LV2019,34,14,48,43.5,4.5,1,-9
6391,9/22/2019,2019,3,NE,NE2019,NYJ2019,30,14,44,43,1,1,-21
6392,9/22/2019,2019,3,PHI,PHI2019,DET2019,24,27,51,45,6,1,-4
6393,9/22/2019,2019,3,SF,SF2019,PIT2019,24,20,44,44.5,-0.5,0,-6
6394,9/22/2019,2019,3,SEA,SEA2019,NO2019,27,33,60,44,16,1,-5
6395,9/22/2019,2019,3,TB,TB2019,NYG2019,31,32,63,48,15,1,-5
6396,9/23/2019,2019,3,WAS,WAS2019,CHI2019,15,31,46,41,5,1,-5
6397,9/26/2019,2019,4,GB,GB2019,PHI2019,27,34,61,46.5,14.5,1,-3.5
6398,9/29/2019,2019,4,ARI,ARI2019,SEA2019,10,27,37,48.5,-11.5,0,-5.5
6399,9/29/2019,2019,4,ATL,ATL2019,TEN2019,10,24,34,46.5,-12.5,0,-3.5
6400,9/29/2019,2019,4,BAL,BAL2019,CLE2019,25,40,65,47.5,17.5,1,-7
6401,9/29/2019,2019,4,BUF,BUF2019,NE2019,10,16,26,41.5,-15.5,0,-7
6402,9/29/2019,2019,4,CHI,CHI2019,MIN2019,16,6,22,38.5,-16.5,0,-1
6403,9/29/2019,2019,4,DEN,DEN2019,JAX2019,24,26,50,37.5,12.5,1,-2.5
6404,9/29/2019,2019,4,DET,DET2019,KC2019,30,34,64,54.5,9.5,1,-7
6405,9/29/2019,2019,4,HOU,HOU2019,CAR2019,10,16,26,47.5,-21.5,0,-5
6406,9/29/2019,2019,4,IND,IND2019,LV2019,24,31,55,46.5,8.5,1,-6
6407,9/29/2019,2019,4,LAR,LAR2019,TB2019,40,55,95,48.5,46.5,1,-9
6408,9/29/2019,2019,4,MIA,MIA2019,LAC2019,10,30,40,43.5,-3.5,0,-15
6409,9/29/2019,2019,4,NO,NO2019,DAL2019,12,10,22,47,-25,0,-2.5
6410,9/29/2019,2019,4,NYG,NYG2019,WAS2019,24,3,27,48,-21,0,-3
6411,9/30/2019,2019,4,PIT,PIT2019,CIN2019,27,3,30,45,-15,0,-3.5
6412,10/3/2019,2019,5,SEA,SEA2019,LAR2019,30,29,59,48.5,10.5,1,-1.5
6413,10/6/2019,2019,5,CAR,CAR2019,JAX2019,34,27,61,40.5,20.5,1,-3
6414,10/6/2019,2019,5,CIN,CIN2019,ARI2019,23,26,49,46.5,2.5,1,-3
6415,10/6/2019,2019,5,DAL,DAL2019,GB2019,24,34,58,46.5,11.5,1,-3
6416,10/6/2019,2019,5,HOU,HOU2019,ATL2019,53,32,85,49,36,1,-4
6417,10/6/2019,2019,5,KC,KC2019,IND2019,13,19,32,55.5,-23.5,0,-10.5
6418,10/6/2019,2019,5,LAC,LAC2019,DEN2019,13,20,33,45.5,-12.5,0,-4.5
6419,10/6/2019,2019,5,NO,NO2019,TB2019,31,24,55,46.5,8.5,1,-3
6420,10/6/2019,2019,5,NYG,NYG2019,MIN2019,10,28,38,43.5,-5.5,0,-5.5
6421,10/6/2019,2019,5,PHI,PHI2019,NYJ2019,31,6,37,43,-6,0,-14
6422,10/6/2019,2019,5,PIT,PIT2019,BAL2019,23,26,49,44,5,1,-3
6423,10/6/2019,2019,5,TEN,TEN2019,BUF2019,7,14,21,39.5,-18.5,0,-3
6424,10/6/2019,2019,5,WAS,WAS2019,NE2019,7,33,40,41.5,-1.5,0,-16.5
6425,10/7/2019,2019,5,SF,SF2019,CLE2019,31,3,34,48,-14,0,-4.5
6426,10/10/2019,2019,6,NE,NE2019,NYG2019,35,14,49,43,6,1,-16.5
6427,10/13/2019,2019,6,ARI,ARI2019,ATL2019,34,33,67,52,15,1,-3
6428,10/13/2019,2019,6,BAL,BAL2019,CIN2019,23,17,40,46.5,-6.5,0,-10.5
6429,10/13/2019,2019,6,CLE,CLE2019,SEA2019,28,32,60,45.5,14.5,1,-1
6430,10/13/2019,2019,6,DEN,DEN2019,TEN2019,16,0,16,41,-25,0,-1.5
6431,10/13/2019,2019,6,JAX,JAX2019,NO2019,6,13,19,42.5,-23.5,0,-2.5
6432,10/13/2019,2019,6,KC,KC2019,HOU2019,24,31,55,54.5,0.5,1,-3.5
6433,10/13/2019,2019,6,LAC,LAC2019,PIT2019,17,24,41,42.5,-1.5,0,-6
6434,10/13/2019,2019,6,LAR,LAR2019,SF2019,7,20,27,50,-23,0,-3
6435,10/13/2019,2019,6,MIA,MIA2019,WAS2019,16,17,33,42.5,-9.5,0,-5.5
6436,10/13/2019,2019,6,MIN,MIN2019,PHI2019,38,20,58,44.5,13.5,1,-3.5
6437,10/13/2019,2019,6,NYJ,NYJ2019,DAL2019,24,22,46,43.5,2.5,1,-7
6438,10/14/2019,2019,6,GB,GB2019,DET2019,23,22,45,47,-2,0,-3.5
6439,10/17/2019,2019,7,DEN,DEN2019,KC2019,6,30,36,49.5,-13.5,0,-3
6440,10/20/2019,2019,7,ATL,ATL2019,LAR2019,10,37,47,54.5,-7.5,0,-3
6441,10/20/2019,2019,7,BUF,BUF2019,MIA2019,31,21,52,42.5,9.5,1,-17
6442,10/20/2019,2019,7,CHI,CHI2019,NO2019,25,36,61,37,24,1,-4
6443,10/20/2019,2019,7,DAL,DAL2019,PHI2019,37,10,47,50,-3,0,-3
6444,10/20/2019,2019,7,DET,DET2019,MIN2019,30,42,72,43.5,28.5,1,-2.5
6445,10/20/2019,2019,7,GB,GB2019,LV2019,42,24,66,47.5,18.5,1,-5.5
6446,10/20/2019,2019,7,IND,IND2019,HOU2019,30,23,53,46.5,6.5,1,-1
6447,10/20/2019,2019,7,NYG,NYG2019,ARI2019,21,27,48,50,-2,0,-3.5
6448,10/20/2019,2019,7,SEA,SEA2019,BAL2019,16,30,46,48.5,-2.5,0,-3
6449,10/20/2019,2019,7,TEN,TEN2019,LAC2019,23,20,43,42.5,0.5,1,-2.5
6450,10/20/2019,2019,7,WAS,WAS2019,SF2019,0,9,9,39,-30,0,-10
6451,10/21/2019,2019,7,NYJ,NYJ2019,NE2019,0,33,33,43,-10,0,-10
6452,10/24/2019,2019,8,MIN,MIN2019,WAS2019,19,9,28,42,-14,0,-16.5
6453,10/27/2019,2019,8,ATL,ATL2019,SEA2019,20,27,47,48.5,-1.5,0,-7.5
6454,10/27/2019,2019,8,BUF,BUF2019,PHI2019,13,31,44,39.5,4.5,1,-1
6455,10/27/2019,2019,8,CHI,CHI2019,LAC2019,16,17,33,41,-8,0,-3.5
6456,10/27/2019,2019,8,DET,DET2019,NYG2019,31,26,57,49,8,1,-6.5
6457,10/27/2019,2019,8,HOU,HOU2019,LV2019,27,24,51,52,-1,0,-6
6458,10/27/2019,2019,8,IND,IND2019,DEN2019,15,13,28,42,-14,0,-6
6459,10/27/2019,2019,8,JAX,JAX2019,NYJ2019,29,15,44,40,4,1,-6.5
6460,10/27/2019,2019,8,KC,KC2019,GB2019,24,31,55,47.5,7.5,1,-5
6461,10/27/2019,2019,8,NE,NE2019,CLE2019,27,13,40,43,-3,0,-10
6462,10/27/2019,2019,8,NO,NO2019,ARI2019,31,9,40,48,-8,0,-12.5
6463,10/27/2019,2019,8,SF,SF2019,CAR2019,51,13,64,40.5,23.5,1,-4
6464,10/27/2019,2019,8,TEN,TEN2019,TB2019,27,23,50,45.5,4.5,1,-2
6465,10/28/2019,2019,8,PIT,PIT2019,MIA2019,27,14,41,44,-3,0,-14
6466,10/31/2019,2019,9,ARI,ARI2019,SF2019,25,28,53,43,10,1,-10
6467,11/3/2019,2019,9,BAL,BAL2019,NE2019,37,20,57,44.5,12.5,1,-3
6468,11/3/2019,2019,9,BUF,BUF2019,WAS2019,24,9,33,37,-4,0,-10.5
6469,11/3/2019,2019,9,CAR,CAR2019,TEN2019,30,20,50,43,7,1,-3.5
6470,11/3/2019,2019,9,DEN,DEN2019,CLE2019,24,19,43,39,4,1,-4
6471,11/3/2019,2019,9,KC,KC2019,MIN2019,26,23,49,45.5,3.5,1,-5.5
6472,11/3/2019,2019,9,LAC,LAC2019,GB2019,26,11,37,50,-13,0,-4
6473,11/3/2019,2019,9,MIA,MIA2019,NYJ2019,26,18,44,42.5,1.5,1,-3
6474,11/3/2019,2019,9,LV,LV2019,DET2019,31,24,55,51,4,1,-2.5
6475,11/3/2019,2019,9,PHI,PHI2019,CHI2019,22,14,36,41,-5,0,-5
6476,11/3/2019,2019,9,PIT,PIT2019,IND2019,26,24,50,40,10,1,-1
6477,11/3/2019,2019,9,SEA,SEA2019,TB2019,40,34,74,51,23,1,-4
6478,11/4/2019,2019,9,NYG,NYG2019,DAL2019,18,37,55,48.5,6.5,1,-6.5
6479,11/7/2019,2019,10,LV,LV2019,LAC2019,26,24,50,49,1,1,-1
6480,11/10/2019,2019,10,CHI,CHI2019,DET2019,20,13,33,38,-5,0,-6
6481,11/10/2019,2019,10,CIN,CIN2019,BAL2019,13,49,62,44,18,1,-10.5
6482,11/10/2019,2019,10,CLE,CLE2019,BUF2019,19,16,35,42,-7,0,-3
6483,11/10/2019,2019,10,DAL,DAL2019,MIN2019,24,28,52,48,4,1,-3
6484,11/10/2019,2019,10,GB,GB2019,CAR2019,24,16,40,49,-9,0,-5
6485,11/10/2019,2019,10,IND,IND2019,MIA2019,12,16,28,44,-16,0,-11
6486,11/10/2019,2019,10,NO,NO2019,ATL2019,9,26,35,51.5,-16.5,0,-13.5
6487,11/10/2019,2019,10,NYJ,NYJ2019,NYG2019,34,27,61,43,18,1,-3
6488,11/10/2019,2019,10,PIT,PIT2019,LAR2019,17,12,29,43.5,-14.5,0,-4.5
6489,11/10/2019,2019,10,TB,TB2019,ARI2019,30,27,57,51.5,5.5,1,-5.5
6490,11/10/2019,2019,10,TEN,TEN2019,KC2019,35,32,67,49,18,1,-6
6491,11/11/2019,2019,10,SF,SF2019,SEA2019,24,27,51,46.5,4.5,1,-6.5
6492,11/14/2019,2019,11,CLE,CLE2019,PIT2019,21,7,28,41.5,-13.5,0,-3
6493,11/17/2019,2019,11,BAL,BAL2019,HOU2019,41,7,48,51,-3,0,-4.5
6494,11/17/2019,2019,11,CAR,CAR2019,ATL2019,3,29,32,49,-17,0,-4
6495,11/17/2019,2019,11,DET,DET2019,DAL2019,27,35,62,46.5,15.5,1,-7
6496,11/17/2019,2019,11,IND,IND2019,JAX2019,33,13,46,41.5,4.5,1,-2.5
6497,11/17/2019,2019,11,LAR,LAR2019,CHI2019,17,7,24,40,-16,0,-5.5
6498,11/17/2019,2019,11,MIA,MIA2019,BUF2019,20,37,57,41,16,1,-7
6499,11/17/2019,2019,11,MIN,MIN2019,DEN2019,27,23,50,40,10,1,-10
6500,11/17/2019,2019,11,LV,LV2019,CIN2019,17,10,27,48,-21,0,-13
6501,11/17/2019,2019,11,PHI,PHI2019,NE2019,10,17,27,45,-18,0,-4.5
6502,11/17/2019,2019,11,SF,SF2019,ARI2019,36,26,62,44,18,1,-10
6503,11/17/2019,2019,11,TB,TB2019,NO2019,17,34,51,50.5,0.5,1,-5
6504,11/17/2019,2019,11,WAS,WAS2019,NYJ2019,17,34,51,37.5,13.5,1,-2
6505,11/21/2019,2019,12,HOU,HOU2019,IND2019,20,17,37,46,-9,0,-3.5
6506,11/24/2019,2019,12,ATL,ATL2019,TB2019,22,35,57,51.5,5.5,1,-3.5
6507,11/24/2019,2019,12,BUF,BUF2019,DEN2019,20,3,23,37,-14,0,-3.5
6508,11/24/2019,2019,12,CHI,CHI2019,NYG2019,19,14,33,41,-8,0,-6
6509,11/24/2019,2019,12,CIN,CIN2019,PIT2019,10,16,26,37,-11,0,-6.5
6510,11/24/2019,2019,12,CLE,CLE2019,MIA2019,41,24,65,46,19,1,-11
6511,11/24/2019,2019,12,NE,NE2019,DAL2019,13,9,22,44.5,-22.5,0,-5.5
6512,11/24/2019,2019,12,NO,NO2019,CAR2019,34,31,65,46.5,18.5,1,-10
6513,11/24/2019,2019,12,NYJ,NYJ2019,LV2019,34,3,37,44.5,-7.5,0,-3
6514,11/24/2019,2019,12,PHI,PHI2019,SEA2019,9,17,26,45.5,-19.5,0,-2
6515,11/24/2019,2019,12,SF,SF2019,GB2019,37,8,45,48,-3,0,-3
6516,11/24/2019,2019,12,TEN,TEN2019,JAX2019,42,20,62,42.5,19.5,1,-4
6517,11/24/2019,2019,12,WAS,WAS2019,DET2019,19,16,35,40,-5,0,-4
6518,11/25/2019,2019,12,LAR,LAR2019,BAL2019,6,45,51,47,4,1,-3.5
6519,11/28/2019,2019,13,ATL,ATL2019,NO2019,18,26,44,48,-4,0,-7
6520,11/28/2019,2019,13,DAL,DAL2019,BUF2019,15,26,41,46.5,-5.5,0,-6.5
6521,11/28/2019,2019,13,DET,DET2019,CHI2019,20,24,44,37,7,1,-5.5
6522,12/1/2019,2019,13,ARI,ARI2019,LAR2019,7,34,41,47,-6,0,-2.5
6523,12/1/2019,2019,13,BAL,BAL2019,SF2019,20,17,37,45,-8,0,-5.5
6524,12/1/2019,2019,13,CAR,CAR2019,WAS2019,21,29,50,38.5,11.5,1,-10.5
6525,12/1/2019,2019,13,CIN,CIN2019,NYJ2019,22,6,28,43,-15,0,-3
6526,12/1/2019,2019,13,DEN,DEN2019,LAC2019,23,20,43,38.5,4.5,1,-4.5
6527,12/1/2019,2019,13,HOU,HOU2019,NE2019,28,22,50,47,3,1,-3
6528,12/1/2019,2019,13,IND,IND2019,TEN2019,17,31,48,41.5,6.5,1,-1
6529,12/1/2019,2019,13,JAX,JAX2019,TB2019,11,28,39,46.5,-7.5,0,-3
6530,12/1/2019,2019,13,KC,KC2019,LV2019,40,9,49,49.5,-0.5,0,-10.5
6531,12/1/2019,2019,13,MIA,MIA2019,PHI2019,37,31,68,44.5,23.5,1,-10
6532,12/1/2019,2019,13,NYG,NYG2019,GB2019,13,31,44,43.5,0.5,1,-6.5
6533,12/1/2019,2019,13,PIT,PIT2019,CLE2019,20,13,33,40,-7,0,-1
6534,12/2/2019,2019,13,SEA,SEA2019,MIN2019,37,30,67,48.5,18.5,1,-2.5
6535,12/5/2019,2019,14,CHI,CHI2019,DAL2019,31,24,55,43,12,1,-3
6536,12/8/2019,2019,14,ARI,ARI2019,PIT2019,17,23,40,43.5,-3.5,0,-2.5
6537,12/8/2019,2019,14,ATL,ATL2019,CAR2019,40,20,60,48,12,1,-3.5
6538,12/8/2019,2019,14,BUF,BUF2019,BAL2019,17,24,41,44,-3,0,-6
6539,12/8/2019,2019,14,CLE,CLE2019,CIN2019,27,19,46,43.5,2.5,1,-6.5
6540,12/8/2019,2019,14,GB,GB2019,WAS2019,20,15,35,42,-7,0,-13
6541,12/8/2019,2019,14,HOU,HOU2019,DEN2019,24,38,62,42.5,19.5,1,-8
6542,12/8/2019,2019,14,JAX,JAX2019,LAC2019,10,45,55,42,13,1,-3
6543,12/8/2019,2019,14,LAR,LAR2019,SEA2019,28,12,40,47.5,-7.5,0,-1
6544,12/8/2019,2019,14,MIN,MIN2019,DET2019,20,7,27,44,-17,0,-11.5
6545,12/8/2019,2019,14,NE,NE2019,KC2019,16,23,39,48.5,-9.5,0,-3
6546,12/8/2019,2019,14,NO,NO2019,SF2019,46,48,94,45,49,1,-1.5
6547,12/8/2019,2019,14,NYJ,NYJ2019,MIA2019,22,21,43,47,-4,0,-5
6548,12/8/2019,2019,14,LV,LV2019,TEN2019,21,42,63,47,16,1,-2.5
6549,12/8/2019,2019,14,TB,TB2019,IND2019,38,35,73,46.5,26.5,1,-3
6550,12/9/2019,2019,14,PHI,PHI2019,NYG2019,23,17,40,45,-5,0,-9.5
6551,12/12/2019,2019,15,BAL,BAL2019,NYJ2019,42,21,63,44,19,1,-17
6552,12/15/2019,2019,15,ARI,ARI2019,CLE2019,38,24,62,49,13,1,-3
6553,12/15/2019,2019,15,CAR,CAR2019,SEA2019,24,30,54,48.5,5.5,1,-6
6554,12/15/2019,2019,15,CIN,CIN2019,NE2019,13,34,47,41.5,5.5,1,-10.5
6555,12/15/2019,2019,15,DAL,DAL2019,LAR2019,44,21,65,48.5,16.5,1,-1
6556,12/15/2019,2019,15,DET,DET2019,TB2019,17,38,55,46,9,1,-6
6557,12/15/2019,2019,15,GB,GB2019,CHI2019,21,13,34,41,-7,0,-4.5
6558,12/15/2019,2019,15,KC,KC2019,DEN2019,23,3,26,43,-17,0,-9
6559,12/15/2019,2019,15,LAC,LAC2019,MIN2019,10,39,49,45,4,1,-1
6560,12/15/2019,2019,15,NYG,NYG2019,MIA2019,36,20,56,46.5,9.5,1,-3.5
6561,12/15/2019,2019,15,LV,LV2019,JAX2019,16,20,36,46,-10,0,-6.5
6562,12/15/2019,2019,15,PIT,PIT2019,BUF2019,10,17,27,37,-10,0,-1
6563,12/15/2019,2019,15,SF,SF2019,ATL2019,22,29,51,49.5,1.5,1,-10
6564,12/15/2019,2019,15,TEN,TEN2019,HOU2019,21,24,45,50,-5,0,-3
6565,12/15/2019,2019,15,WAS,WAS2019,PHI2019,27,37,64,38.5,25.5,1,-6.5
6566,12/16/2019,2019,15,NO,NO2019,IND2019,34,7,41,49,-8,0,-8.5
6567,12/21/2019,2019,16,NE,NE2019,BUF2019,24,17,41,38.5,2.5,1,-6.5
6568,12/21/2019,2019,16,SF,SF2019,LAR2019,34,31,65,45.5,19.5,1,-7
6569,12/21/2019,2019,16,TB,TB2019,HOU2019,20,23,43,50.5,-7.5,0,-3
6570,12/22/2019,2019,16,ATL,ATL2019,JAX2019,24,12,36,48,-12,0,-7
6571,12/22/2019,2019,16,CHI,CHI2019,KC2019,3,26,29,45.5,-16.5,0,-7
6572,12/22/2019,2019,16,CLE,CLE2019,BAL2019,15,31,46,49,-3,0,-10
6573,12/22/2019,2019,16,DEN,DEN2019,DET2019,27,17,44,40,4,1,-7.5
6574,12/22/2019,2019,16,IND,IND2019,CAR2019,38,6,44,46.5,-2.5,0,-7
6575,12/22/2019,2019,16,LAC,LAC2019,LV2019,17,24,41,45,-4,0,-7.5
6576,12/22/2019,2019,16,MIA,MIA2019,CIN2019,38,35,73,45,28,1,-1.5
6577,12/22/2019,2019,16,NYJ,NYJ2019,PIT2019,16,10,26,36.5,-10.5,0,-3
6578,12/22/2019,2019,16,PHI,PHI2019,DAL2019,17,9,26,46.5,-20.5,0,-2
6579,12/22/2019,2019,16,SEA,SEA2019,ARI2019,13,27,40,51,-11,0,-8
6580,12/22/2019,2019,16,TEN,TEN2019,NO2019,28,38,66,49,17,1,-3
6581,12/22/2019,2019,16,WAS,WAS2019,NYG2019,35,41,76,42,34,1,-1
6582,12/23/2019,2019,16,MIN,MIN2019,GB2019,10,23,33,46.5,-13.5,0,-4
6583,12/29/2019,2019,17,BAL,BAL2019,PIT2019,28,10,38,35,3,1,-1
6584,12/29/2019,2019,17,BUF,BUF2019,NYJ2019,6,13,19,37,-18,0,-1
6585,12/29/2019,2019,17,CAR,CAR2019,NO2019,10,42,52,44.5,7.5,1,-14
6586,12/29/2019,2019,17,CIN,CIN2019,CLE2019,33,23,56,43.5,12.5,1,-2.5
6587,12/29/2019,2019,17,DAL,DAL2019,WAS2019,47,16,63,47.5,15.5,1,-12.5
6588,12/29/2019,2019,17,DEN,DEN2019,LV2019,16,15,31,41,-10,0,-4.5
6589,12/29/2019,2019,17,DET,DET2019,GB2019,20,23,43,44,-1,0,-13
6590,12/29/2019,2019,17,HOU,HOU2019,TEN2019,14,35,49,43,6,1,-10
6591,12/29/2019,2019,17,JAX,JAX2019,IND2019,38,20,58,41.5,16.5,1,-5.5
6592,12/29/2019,2019,17,KC,KC2019,LAC2019,31,21,52,46,6,1,-9.5
6593,12/29/2019,2019,17,LAR,LAR2019,ARI2019,31,24,55,45.5,9.5,1,-7
6594,12/29/2019,2019,17,MIN,MIN2019,CHI2019,19,21,40,36,4,1,-4.5
6595,12/29/2019,2019,17,NE,NE2019,MIA2019,24,27,51,45.5,5.5,1,-17
6596,12/29/2019,2019,17,NYG,NYG2019,PHI2019,17,34,51,44.5,6.5,1,-3.5
6597,12/29/2019,2019,17,TB,TB2019,ATL2019,22,28,50,48.5,1.5,1,-1
6598,9/13/2020,2020,1,ATL,ATL2020,SEA2020,25,38,63,49,14,1,-1
6599,9/13/2020,2020,1,BAL,BAL2020,CLE2020,38,6,44,47.5,-3.5,0,-7
6600,9/13/2020,2020,1,BUF,BUF2020,NYJ2020,27,17,44,39.5,4.5,1,-6.5
6601,9/13/2020,2020,1,CAR,CAR2020,LV2020,30,34,64,48,16,1,-3
6602,9/13/2020,2020,1,CIN,CIN2020,LAC2020,13,16,29,41.5,-12.5,0,-3
6603,9/13/2020,2020,1,DET,DET2020,CHI2020,23,27,50,42.5,7.5,1,-2.5
6604,9/13/2020,2020,1,JAX,JAX2020,IND2020,27,20,47,45,2,1,-8
6605,9/13/2020,2020,1,LAR,LAR2020,DAL2020,20,17,37,51.5,-14.5,0,-2
6606,9/13/2020,2020,1,MIN,MIN2020,GB2020,34,43,77,44.5,32.5,1,-2.5
6607,9/13/2020,2020,1,NE,NE2020,MIA2020,21,11,32,41.5,-9.5,0,-7
6608,9/13/2020,2020,1,NO,NO2020,TB2020,34,23,57,47.5,9.5,1,-3.5
6609,9/13/2020,2020,1,SF,SF2020,ARI2020,20,24,44,48,-4,0,-6.5
6610,9/13/2020,2020,1,WAS,WAS2020,PHI2020,27,17,44,42,2,1,-5
6611,9/14/2020,2020,1,DEN,DEN2020,TEN2020,14,16,30,41,-11,0,-3
6612,9/14/2020,2020,1,NYG,NYG2020,PIT2020,16,26,42,45,-3,0,-5.5
6613,9/17/2020,2020,2,CLE,CLE2020,CIN2020,35,30,65,43,22,1,-6
6614,9/20/2020,2020,2,ARI,ARI2020,WAS2020,30,15,45,46.5,-1.5,0,-7
6615,9/20/2020,2020,2,CHI,CHI2020,NYG2020,17,13,30,42,-12,0,-5.5
6616,9/20/2020,2020,2,DAL,DAL2020,ATL2020,40,39,79,53.5,25.5,1,-3.5
6617,9/20/2020,2020,2,GB,GB2020,DET2020,42,21,63,50,13,1,-6
6618,9/20/2020,2020,2,IND,IND2020,MIN2020,28,11,39,49,-10,0,-3
6619,9/20/2020,2020,2,LAC,LAC2020,KC2020,20,23,43,47.5,-4.5,0,-8.5
6620,9/20/2020,2020,2,MIA,MIA2020,BUF2020,28,31,59,42,17,1,-5.5
6621,9/20/2020,2020,2,NYJ,NYJ2020,SF2020,13,31,44,41.5,2.5,1,-7
6622,9/20/2020,2020,2,PHI,PHI2020,LAR2020,19,37,56,45.5,10.5,1,-1.5
6623,9/20/2020,2020,2,PIT,PIT2020,DEN2020,26,21,47,40.5,6.5,1,-6.5
6624,9/20/2020,2020,2,SEA,SEA2020,NE2020,35,30,65,44.5,20.5,1,-4
6625,9/20/2020,2020,2,TB,TB2020,CAR2020,31,17,48,47,1,1,-8
6626,9/20/2020,2020,2,TEN,TEN2020,JAX2020,33,30,63,44,19,1,-7.5
6627,9/21/2020,2020,2,LV,LV2020,NO2020,34,24,58,48.5,9.5,1,-5.5
6628,9/24/2020,2020,3,JAX,JAX2020,MIA2020,13,31,44,48,-4,0,-3
6629,9/27/2020,2020,3,ARI,ARI2020,DET2020,23,26,49,55.5,-6.5,0,-5.5
6630,9/27/2020,2020,3,ATL,ATL2020,CHI2020,26,30,56,47,9,1,-3
6631,9/27/2020,2020,3,BUF,BUF2020,LAR2020,35,32,67,47,20,1,-2
6632,9/27/2020,2020,3,CLE,CLE2020,WAS2020,34,20,54,44.5,9.5,1,-7
6633,9/27/2020,2020,3,DEN,DEN2020,TB2020,10,28,38,42.5,-4.5,0,-6
6634,9/27/2020,2020,3,IND,IND2020,NYJ2020,36,7,43,44,-1,0,-11.5
6635,9/27/2020,2020,3,LAC,LAC2020,CAR2020,16,21,37,43.5,-6.5,0,-6.5
6636,9/27/2020,2020,3,MIN,MIN2020,TEN2020,30,31,61,50,11,1,-2.5
6637,9/27/2020,2020,3,NE,NE2020,LV2020,36,20,56,47,9,1,-6.5
